2738349416285000.00,1
2732317809641220.00,0
2731647631125290.00,1
2739689773317030.00,4
2736338880737090.00,2
2730307274093370.00,0
2727626560029440.00,0
2731647631125160.00,3
2736338880737000.00,8
2729637095577220.00,9
2730307274093240.00,0
2726956381513500.00,4
2731647631125120.00,4
2732987988157190.00,9
2739689773317050.00,0
2736338880737000.00,2
2730307274093190.00,5
2730977452609340.00,4
2740359951832980.00,0
2726956381513480.00,3
2728296738545390.00,0
2742370487380910.00,3
2737679237769110.00,9
2726956381513270.00,8
2739019594800960.00,1
2736338880737090.00,3
2732317809641220.00,0
2743040665896700.00,8
2738349416285040.00,2
2737679237769110.00,0
2732317809641220.00,0
2573485501354530.00,7
2734998523705030.00,1
2735668702221130.00,1
2728966917061360.00,7
2742370487380760.00,1
2730977452609120.00,-1
2738349416285000.00,4
2728296738545380.00,3
2731647631125290.00,6
2729637095577390.00,-1
2742370487380760.00,0
2735668702221130.00,2
2739689773317050.00,3
2730307274093370.00,2
2729637095577220.00,6
2726956381513500.00,1
2734998523705030.00,1
2737679237769110.00,5
2736338880737000.00,4
2730307274093190.00,2
2740359951832980.00,3
2731647631125160.00,2
2726956381513480.00,7
2728296738545390.00,0
2738349416285000.00,0
2729637095577390.00,0
2726956381513270.00,6
2736338880737090.00,0
2726956381513480.00,6
2743040665896700.00,0
2742370487380910.00,5
2573485501354530.00,2
2739019594800960.00,1
2728966917061360.00,0
2726956381513500.00,10
2742370487380880.00,1
2730307274093370.00,2
2731647631125290.00,8
2729637095577220.00,7
2735668702221130.00,6
2726956381513500.00,0
2573485501354530.00,0
2731647631125290.00,0
2730307274093370.00,0
2728296738545390.00,0
2736338880737000.00,2
2738349416285040.00,3
2739689773316950.00,6
2729637095577390.00,5
2726956381513480.00,1
2740359951832980.00,9
2731647631125160.00,2
2728966917061360.00,2
2736338880737090.00,3
2742370487380910.00,4
2728966917061330.00,4
2728966917061330.00,0
2736338880737090.00,0
2735668702221130.00,3
2573485501354530.00,6
2730977452609120.00,4
2736338880736990.00,6
2741700308864890.00,1
2730977452609280.00,9
2731647631125290.00,7
2726956381513500.00,4
2728966917061280.00,1
2730307274093370.00,4
2726956381513480.00,3
2730307274093210.00,2
2740359951832980.00,3
2729637095577390.00,4
2731647631125160.00,1
2743040665896700.00,3
2734328345189000.00,2
2726956381513480.00,5
2728966917061360.00,4
2736338880737090.00,4
2743040665896770.00,1
2738349416285110.00,6
2573485501354530.00,7
2742370487380910.00,6
2735668702221130.00,2
2726956381513500.00,5
2730307274093370.00,2
2736338880736990.00,6
2731647631125290.00,7
2726956381513480.00,1
2731647631125160.00,0
2743040665896700.00,0
2736338880737090.00,2
2730977452609260.00,1
2728966917061360.00,3
2743040665896770.00,7
2730307274093370.00,2
2735668702221130.00,1
2729637095577200.00,5
2736338880737000.00,2
2726956381513260.00,10
2743040665896760.00,0
2732317809641220.00,0
2728966917061280.00,5
2743040665896700.00,2
2731647631125160.00,0
2743040665896700.00,2
2732317809641180.00,2
2734998523705000.00,6
2726956381513450.00,3
2728966917061280.00,0
2732317809641220.00,-1
2741030130349000.00,2
2739019594800960.00,2
2742370487380880.00,4
2736338880737090.00,3
2728966917061360.00,2
2741700308864890.00,1
2741030130348870.00,3
2735668702221130.00,2
2730307274093370.00,1
2726956381513260.00,6
2729637095577200.00,5
2736338880737000.00,4
2743040665896700.00,0
2732317809641220.00,1
2732317809641180.00,2
2743040665896700.00,0
2743040665896760.00,2
2728966917061280.00,7
2726956381513480.00,3
2734998523705130.00,-1
2728966917061360.00,0
2733658166673060.00,6
2742370487380880.00,6
2736338880737000.00,0
2732317809641180.00,0
2734998523705130.00,2
2741030130348870.00,6
2730307274093370.00,3
2733658166673210.00,6
2743040665896700.00,2
2728966917061360.00,3
2729637095577300.00,4
2743040665896760.00,3
2732987988157150.00,3
2728966917061360.00,7
2741700308864830.00,0
2732317809641220.00,5
2736338880737000.00,1
2734998523705130.00,10
2734328345189000.00,0
2740359951833050.00,3
2739019594801030.00,2
2726956381513260.00,3
2730307274093370.00,3
2732317809641180.00,1
2741030130348870.00,6
2728296738545380.00,1
2739019594800960.00,3
2732987988157150.00,2
2734998523705130.00,7
2726956381513270.00,0
2728966917061360.00,0
2728966917061360.00,0
2741030130348990.00,0
2736338880737000.00,8
2740359951833050.00,0
2741700308864890.00,2
2726956381513260.00,4
2740359951833050.00,0
2728966917061360.00,0
2727626560029410.00,4
2732317809641180.00,2
2739019594801030.00,3
2730307274093220.00,5
2730307274093370.00,2
2729637095577300.00,3
2737679237768970.00,3
2728296738545380.00,2
2734998523705130.00,4
2726956381513480.00,3
2742370487380740.00,0
2732987988157150.00,1
2734998523705130.00,0
2728296738545380.00,0
2728296738545390.00,2
2736338880737000.00,2
2739019594800960.00,3
2741030130348870.00,3
2739019594801010.00,3
2741700308864890.00,1
2726956381513270.00,9
2732317809641180.00,0
2740359951833050.00,2
2743040665896770.00,-1
2739019594801030.00,0
2730307274093210.00,4
2726956381513480.00,2
2732987988157150.00,2
2726956381513450.00,4
2728296738545380.00,6
2734998523705130.00,9
2737679237769000.00,1
2728296738545390.00,4
2743040665896700.00,0
2736338880737000.00,1
2743040665896700.00,2
2742370487380970.00,10
2732317809641180.00,0
2726956381513270.00,7
2741700308864890.00,0
2740359951833050.00,0
2726956381513480.00,7
2728296738545390.00,2
2734998523705130.00,6
2742370487380970.00,5
2732317809641180.00,4
2743040665896770.00,0
2743040665896700.00,4
2739019594800960.00,3
2726956381513270.00,3
2732987988157150.00,4
2737679237769000.00,0
2742370487380740.00,1
2728966917061360.00,7
2730307274093330.00,5
2726956381513480.00,6
2739019594801010.00,0
2730977452609310.00,0
2734998523705130.00,6
2740359951833050.00,0
2739689773316850.00,1
2742370487380970.00,9
2739019594800960.00,0
2726956381513270.00,6
2743040665896700.00,1
2732987988157150.00,3
2732987988157110.00,0
2731647631125290.00,7
2731647631125290.00,0
2742370487380970.00,2
2732317809641180.00,2
2728966917061360.00,2
2737009059253040.00,1
2731647631125090.00,6
2742370487380740.00,2
2726956381513480.00,8
2734998523705130.00,8
2730307274093330.00,0
2743040665896700.00,3
2741030130348780.00,3
2732987988157150.00,3
2739019594800960.00,0
2743040665896700.00,3
2730977452609310.00,6
2732987988157110.00,6
2737679237769000.00,0
2742370487380970.00,4
2731647631125290.00,8
2726956381513480.00,3
2730307274093330.00,0
2732317809641180.00,8
2731647631125090.00,3
2742370487380740.00,2
2737009059253040.00,2
2743040665896700.00,0
2734998523705130.00,10
2726956381513500.00,1
2731647631125290.00,5
2739019594800960.00,1
2732987988157150.00,1
2742370487380970.00,3
2737009059252970.00,1
2731647631125290.00,10
2732987988157110.00,2
2737679237768970.00,3
2737679237769000.00,1
2743040665896700.00,4
2728966917061360.00,1
2732317809641180.00,6
2729637095577300.00,3
2742370487380740.00,5
2737009059253040.00,2
2743040665896700.00,2
2734328345189130.00,2
2726956381513500.00,0
2732987988157150.00,6
2732987988157110.00,2
2742370487380970.00,8
2731647631125290.00,6
2728966917061360.00,1
2729637095577300.00,1
2732317809641180.00,5
2743040665896700.00,6
2742370487380740.00,1
2734328345189130.00,2
2739689773316850.00,1
2728296738545390.00,5
2726956381513500.00,5
2732987988157110.00,3
2732987988157150.00,3
2728966917061360.00,0
2742370487380970.00,10
2732317809641180.00,1
2731647631125290.00,4
2737009059253040.00,2
2743040665896700.00,2
2743040665896700.00,8
2742370487380740.00,1
2734328345189130.00,4
2734998523705070.00,0
2728966917061380.00,2
2728296738545390.00,4
2742370487380970.00,8
2732987988157150.00,2
2739689773316950.00,3
2737009059253040.00,3
2743040665896700.00,2
2737009059253040.00,2
2726956381513500.00,1
2731647631125290.00,6
2731647631125160.00,4
2736338880737160.00,2
2734328345189130.00,8
2734998523705070.00,1
2728966917061380.00,5
2728296738545390.00,6
2742370487380970.00,8
2739689773316950.00,1
2726956381513500.00,3
2736338880737160.00,2
2731647631125160.00,2
2734998523705070.00,6
2734328345189130.00,0
2731647631125290.00,3
2728296738545390.00,2
2728966917061380.00,3
2729637095577300.00,3
2730977452609360.00,7
2737009059253040.00,1
2739689773316950.00,4
2728296738545420.00,5
2734998523705070.00,2
2734328345189130.00,4
2728966917061380.00,1
2729637095577300.00,5
2739019594801010.00,2
2740359951832860.00,3
2730977452609360.00,1
2731647631125290.00,4
2729637095577390.00,1
2728296738545420.00,5
2737009059253040.00,1
2734998523705070.00,5
2730307274093330.00,1
2737679237768980.00,3
2728966917061380.00,8
2734328345189130.00,8
2730977452609310.00,2
2730977452609360.00,3
2729637095577300.00,4
2740359951832860.00,2
2729637095577390.00,1
2728296738545420.00,9
2734998523705070.00,0
2730307274093330.00,3
2739019594801010.00,3
2737679237768980.00,6
2728966917061380.00,3
2734998523704980.00,6
2737009059253040.00,2
2737679237768970.00,1
2739689773316950.00,6
2734328345189130.00,0
2731647631125290.00,6
2730977452609360.00,2
2730977452609310.00,1
2729637095577390.00,2
2740359951832860.00,1
2730977452609260.00,0
2729637095577300.00,2
2736338880737030.00,1
2733658166673100.00,5
2737679237768980.00,0
2729637095577300.00,1
2727626560029410.00,3
2728296738545420.00,3
2739689773316950.00,7
2737009059253040.00,1
2739019594801010.00,-2
2730307274093330.00,4
2734328345189130.00,2
2731647631125290.00,3
2730977452609310.00,4
2736338880737040.00,4
2730977452609360.00,3
2740359951832860.00,1
2728296738545420.00,0
2729637095577300.00,1
2729637095577390.00,1
2736338880737000.00,0
2734328345189130.00,5
2739689773316950.00,2
2730977452609310.00,5
2730977452609360.00,4
2729637095577390.00,1
2731647631125290.00,5
2730977452609310.00,2
2730977452609360.00,5
2729637095577300.00,4
2734328345189130.00,3
2729637095577300.00,0
2737679237768970.00,2
2730977452609360.00,3
2730977452609310.00,5
2731647631125290.00,1
2734328345189130.00,0
2729637095577300.00,7
2736338880737000.00,3
2730977452609360.00,4
2730977452609310.00,0
2731647631125290.00,7
2734328345189130.00,0
2743040665896770.00,2
2736338880737000.00,6
2739689773316900.00,4
2737679237768970.00,4
2734998523705060.00,3
2729637095577390.00,4
2732987988157230.00,4
2730977452609310.00,6
2730977452609360.00,4
2734328345189130.00,-1
2739689773316900.00,10
2743040665896770.00,0
2736338880737000.00,6
2737679237768970.00,2
2732987988157230.00,1
2730977452609310.00,4
2730977452609360.00,2
2734328345189130.00,1
2739689773316900.00,7
2737679237768970.00,0
2732987988157230.00,0
2736338880736990.00,5
2734328345189130.00,4
2730977452609310.00,4
2741700308864900.00,0
2740359951832880.00,1
2739689773316900.00,8
2732987988157230.00,1
2734328345189130.00,6
2737679237768970.00,0
2742370487380890.00,1
2736338880736990.00,5
2740359951832880.00,1
2739689773317070.00,1
2739689773316900.00,5
2734328345189130.00,2
2740359951832880.00,3
2732987988157230.00,3
2734328345189130.00,7
2739689773316900.00,2
2739689773316900.00,0
2734328345189130.00,0
2732987988157230.00,0
2736338880736990.00,10
2736338880737040.00,10
2739689773316900.00,0
2736338880736990.00,4
2732987988157230.00,2
2741030130348810.00,2
2740359951832880.00,5
2736338880737040.00,7
2737009059253040.00,3
2739689773316900.00,1
2736338880736990.00,8
2732987988157230.00,1
2740359951832880.00,4
2732987988157230.00,0
2739689773317050.00,0
2736338880736990.00,2
2737009059253040.00,0
2739689773316900.00,1
2737009059253010.00,10
2739689773317050.00,3
2736338880737040.00,4
2737009059253010.00,6
2742370487380840.00,0
2743040665896770.00,0
2733658166673060.00,4
2739689773316900.00,4
2741030130348800.00,3
2739689773317020.00,2
2738349416285090.00,2
2739689773316900.00,7
2732987988157300.00,3
2741030130348800.00,3
2737009059253150.00,2
2738349416285090.00,2
2739689773317020.00,2
2739689773316900.00,7
2741030130348990.00,-1
2739689773316900.00,0
2737009059253150.00,0
2739689773317050.00,4
2736338880736990.00,5
2734328345189190.00,4
2737009059253120.00,4
2737009059253040.00,1
2737009059253080.00,2
2739689773317070.00,5
2739019594801030.00,5
2737009059253150.00,9
2740359951833020.00,1
2739689773317050.00,2
2736338880736990.00,3
2737009059253150.00,3
2739019594801030.00,0
2738349416285090.00,4
2741030130348990.00,2
2742370487380760.00,4
2737009059253080.00,2
2734328345189030.00,10
2734328345189190.00,2
2739689773317070.00,2
2736338880737020.00,4
2739689773317050.00,2
2737679237768940.00,1
2737009059253150.00,7
2740359951833020.00,0
2734328345189030.00,9
2743040665896740.00,3
2736338880737000.00,2
2736338880737000.00,5
2736338880737120.00,4
2732987988157110.00,1
2740359951832920.00,5
2734328345189190.00,4
2739689773317070.00,3
2737679237769020.00,1
2739689773317050.00,4
2737009059252940.00,4
2736338880737160.00,2
2734328345189030.00,5
2737009059253150.00,4
2737009059253080.00,3
2732987988157110.00,0
2738349416285090.00,2
2736338880737000.00,0
2736338880737000.00,5
2742370487380760.00,2
2737679237768940.00,4
2741030130348990.00,0
2736338880737120.00,7
2740359951832920.00,7
2739689773317070.00,2
2737009059253080.00,2
2736338880737000.00,0
2737009059253040.00,2
2742370487380760.00,5
2739689773317050.00,0
2734328345189130.00,7
2736338880737160.00,4
2734328345189030.00,3
2737009059253150.00,8
2736338880736990.00,2
2732987988157110.00,6
2738349416285090.00,2
2736338880737000.00,1
2736338880737120.00,2
2734328345189160.00,0
2734328345189190.00,0
2737679237768940.00,5
2737679237769020.00,3
2737009059253080.00,3
2740359951832920.00,5
2740359951832880.00,2
2737009059253040.00,1
2734328345189030.00,8
2732987988157110.00,2
2740359951833020.00,3
2736338880737120.00,3
2740359951832920.00,4
2737679237768940.00,3
2737009059253010.00,4
2740359951832880.00,4
2737009059253040.00,4
2737679237769020.00,0
2732987988157110.00,0
2730977452609260.00,7
2736338880737000.00,5
2727626560029350.00,0
2733658166673040.00,3
2736338880737120.00,1
2734328345189030.00,6
2742370487380760.00,0
2741700308864760.00,1
2737679237768940.00,0
2737009059253040.00,0
2740359951832880.00,6
2741030130349020.00,0
2734328345189130.00,0
2732987988157110.00,4
2734328345189120.00,5
2736338880737120.00,5
2733658166673040.00,0
2737679237768940.00,1
2741700308864760.00,1
2730977452609260.00,8
2727626560029350.00,2
2732987988157230.00,2
2734328345189030.00,2
2736338880737000.00,6
2734328345189190.00,0
2737009059253150.00,8
2736338880737000.00,0
2734328345189160.00,10
2738349416285090.00,1
2736338880737120.00,1
2736338880737160.00,3
2727626560029350.00,2
2734328345189130.00,6
2736338880737000.00,2
2734328345189190.00,4
2736338880737000.00,3
2741700308864850.00,0
2736338880737120.00,7
2739689773316910.00,2
2734328345189160.00,5
2737009059253150.00,7
2737009059253040.00,1
2727626560029350.00,2
2734328345189130.00,4
2730977452609260.00,6
2741700308864830.00,1
2734328345189120.00,1
2728296738545260.00,7
2736338880737000.00,0
2741700308864850.00,0
2734328345189190.00,5
2737009059253040.00,5
2734328345189160.00,3
2732987988157230.00,0
2742370487380760.00,2
2739019594800930.00,7
2737009059253150.00,1
2739689773316910.00,6
2734328345189130.00,2
2737009059253040.00,4
2727626560029350.00,2
2730977452609260.00,6
2741700308864830.00,5
2728296738545260.00,10
2736338880737000.00,0
2737009059253030.00,5
2743040665896770.00,3
2739019594800930.00,0
2736338880737180.00,0
2734328345189030.00,5
2734328345189120.00,5
2734328345189160.00,4
2742370487380760.00,4
2739689773316910.00,1
2734328345189130.00,3
2727626560029350.00,5
2737009059253040.00,3
2737009059253150.00,5
2742370487380730.00,0
2730977452609260.00,7
2734328345189190.00,1
2736338880737000.00,2
2728296738545260.00,8
2734328345189030.00,7
2734328345189120.00,3
2734328345189160.00,0
2732987988157230.00,0
2731647631125300.00,3
2739689773316910.00,3
2730977452609260.00,7
2734328345189190.00,4
2728296738545260.00,10
2736338880737000.00,1
2727626560029350.00,7
2733658166673130.00,4
2736338880737000.00,3
2736338880737020.00,1
2737009059253150.00,3
2734328345189030.00,4
2734328345189120.00,3
2732987988157230.00,2
2731647631125300.00,4
2734328345189160.00,2
2734328345189030.00,1
2737009059253150.00,0
2742370487380730.00,5
2739689773316910.00,4
2730977452609260.00,5
2736338880736950.00,2
2737679237768990.00,10
2734328345189190.00,1
2727626560029350.00,3
2733658166673090.00,6
2742370487380840.00,6
2742370487380760.00,3
2741700308864850.00,1
2736338880737000.00,5
2739019594801010.00,2
2732987988157100.00,3
2737009059253150.00,6
2734328345189160.00,3
2734328345189030.00,10
2731647631125300.00,3
2730307274093280.00,2
2739689773316910.00,2
2730977452609260.00,7
2727626560029350.00,4
2734998523705010.00,8
2742370487380760.00,0
2730307274093280.00,2
2736338880737000.00,2
2737009059253150.00,6
2739019594801010.00,0
2731647631125300.00,4
2739689773316910.00,4
2730977452609260.00,7
2734328345189020.00,0
2734998523705010.00,4
2742370487380760.00,2
2736338880737180.00,4
2736338880736990.00,0
2733658166673130.00,6
2741700308864830.00,2
2742370487380760.00,0
2742370487380730.00,2
2739019594801010.00,0
2740359951833000.00,7
2737009059253150.00,3
2731647631125300.00,6
2739689773316910.00,4
2730307274093280.00,2
2734328345189020.00,1
2741700308864930.00,1
2736338880737180.00,0
2733658166673130.00,6
2737679237768990.00,6
2734998523705010.00,0
2734328345189030.00,9
2743040665896750.00,3
2731647631125300.00,3
2737009059253150.00,3
2740359951833000.00,4
2741030130348830.00,10
2730307274093280.00,2
2736338880736990.00,0
2739689773316910.00,6
2737009059253130.00,2
2731647631125310.00,4
2732987988157240.00,7
2733658166673130.00,10
2742370487380760.00,0
2732987988157270.00,1
2741700308864830.00,1
2737679237768990.00,5
2740359951832980.00,2
2734998523705010.00,2
2727626560029360.00,0
2733658166673040.00,4
2738349416284900.00,5
2734328345189030.00,4
2743040665896750.00,3
2741030130348940.00,2
2735668702221030.00,3
2736338880737160.00,4
2739689773316910.00,0
2734998523705100.00,6
2736338880736990.00,3
2730307274093280.00,3
2743040665896700.00,2
2740359951833000.00,2
2733658166673130.00,10
2741700308864940.00,1
2740359951832980.00,1
2732987988157240.00,8
2741700308864810.00,1
2734328345189030.00,9
2736338880737110.00,2
2739689773316910.00,8
2742370487380840.00,5
2735668702221030.00,3
2736338880737160.00,3
2743040665896700.00,6
2730307274093280.00,0
2740359951833000.00,1
2733658166673130.00,6
2740359951832980.00,0
2741700308864940.00,3
2734328345189030.00,10
2729637095577180.00,0
2737679237768990.00,4
2732987988157240.00,7
2739689773316910.00,3
2736338880737160.00,5
2743040665896750.00,1
2737679237769000.00,5
2733658166673130.00,8
2732317809641150.00,3
2740359951833000.00,1
2734998523705100.00,4
2740359951832980.00,1
2743040665896700.00,2
2741700308864940.00,5
2741700308864930.00,0
2732987988157240.00,10
2734328345189030.00,3
2741030130349010.00,1
2730307274093280.00,4
2737009059252970.00,8
2736338880737160.00,2
2737679237769000.00,7
2732317809641150.00,3
2743040665896750.00,5
2740359951833000.00,4
2733658166673120.00,4
2743040665896750.00,4
2736338880736950.00,4
2740359951832790.00,1
2734328345189030.00,5
2740359951832980.00,3
2732987988157240.00,4
2730307274093280.00,2
2736338880737160.00,0
2740359951832960.00,4
2743040665896750.00,9
2740359951833000.00,4
2741030130349010.00,1
2730977452609290.00,6
2740359951832790.00,3
2736338880736950.00,2
2740359951832980.00,4
2734328345189030.00,5
2736338880737000.00,0
2732317809641150.00,2
2740359951833000.00,0
2732987988157240.00,7
2741700308864840.00,2
2739689773316930.00,5
2740359951832790.00,1
2736338880736950.00,4
2743040665896750.00,5
2737679237769040.00,8
2742370487380840.00,0
2726956381513310.00,0
2743040665896750.00,3
2733658166673100.00,1
2739689773316910.00,0
2736338880737000.00,9
2737679237768930.00,4
2740359951832980.00,4
2742370487380750.00,1
2733658166673060.00,6
2739689773316920.00,3
2741700308864940.00,0
2732987988157240.00,9
2740359951833000.00,2
2739019594801000.00,2
2732317809641150.00,8
2730977452609290.00,1
2733658166673100.00,2
2736338880737000.00,4
2743040665896750.00,6
2740359951832820.00,4
2734328345189120.00,5
2741700308864840.00,0
2742370487380850.00,4
2737009059253050.00,1
2730307274093280.00,-10
2743040665896750.00,7
2726956381513310.00,0
2739689773316920.00,1
2733658166673060.00,5
2742370487380750.00,-1
2730307274093150.00,2
2737679237768930.00,7
2740359951832980.00,1
2737679237769040.00,6
2737009059253090.00,2
2741700308864940.00,3
2726956381513380.00,5
2737679237769000.00,2
2734998523705100.00,4
2740359951832990.00,5
2737679237768900.00,4
2740359951833000.00,5
2732317809641150.00,4
2743040665896750.00,3
2730307274093280.00,-1
2737679237768940.00,2
2742370487380850.00,4
2741700308864840.00,1
2730307274093150.00,1
2743040665896750.00,6
2737009059253050.00,2
2739689773316920.00,3
2742370487380750.00,1
2730307274093330.00,3
2736338880736990.00,0
2727626560029250.00,4
2726956381513380.00,4
2734998523705100.00,5
2733658166673030.00,1
2740359951833000.00,2
2737679237768900.00,8
2742370487380850.00,7
2730307274093280.00,-3
2736338880736990.00,2
2730307274093150.00,1
2742370487380750.00,2
2741700308864840.00,1
2732987988157240.00,10
2736338880737000.00,2
2739689773316920.00,5
2733658166673100.00,4
2737679237769040.00,5
2741700308864830.00,3
2739019594801000.00,1
2743040665896760.00,3
2734998523705030.00,1
2739689773316920.00,0
2742370487380850.00,5
2730307274093280.00,-2
2732987988157150.00,2
2742370487380750.00,3
2729637095577370.00,7
2741700308864840.00,0
2737009059253090.00,10
2733658166673100.00,5
2742370487380810.00,1
2739019594801000.00,5
2737009059253050.00,1
2741700308864830.00,1
2734998523705030.00,5
2740359951832980.00,1
2736338880736950.00,7
2734328345189120.00,1
2743040665896750.00,6
2742370487380850.00,5
2739689773316940.00,3
2730307274093280.00,-1
2736338880736990.00,1
2732317809641130.00,6
2743040665896750.00,4
2739689773316920.00,3
2737679237769000.00,3
2733658166673140.00,8
2743040665896770.00,3
2742370487380760.00,2
2729637095577370.00,2
2739019594800860.00,5
2743040665896770.00,3
2726956381513380.00,5
2734998523705060.00,4
2732987988157240.00,2
2737009059253050.00,0
2739019594801040.00,4
2737009059253150.00,4
2741030130348810.00,3
2741700308864830.00,5
2741700308864840.00,0
2740359951832980.00,1
2734328345189120.00,3
2736338880736950.00,3
2742370487380850.00,5
2734998523705030.00,5
2743040665896750.00,4
2742370487380750.00,6
2730307274093280.00,-2
2740359951832990.00,3
2732317809641130.00,5
2736338880736990.00,4
2737679237768940.00,2
2741700308864780.00,0
2741700308864840.00,0
2739019594801010.00,0
2727626560029250.00,5
2730977452609270.00,4
2740359951832790.00,3
2737679237769000.00,8
2741030130348910.00,2
2737009059253090.00,4
2736338880737000.00,2
2742370487380760.00,3
2733658166673030.00,-1
2739689773316920.00,5
2732987988157150.00,2
2743040665896770.00,0
2743040665896770.00,5
2734328345189190.00,2
2732987988157240.00,4
2737679237769050.00,3
2737009059253150.00,9
2728296738545460.00,2
2727626560029430.00,1
2741700308864830.00,-1
2741030130348810.00,9
2740359951832980.00,2
2727626560029290.00,5
2734998523705030.00,5
2743040665896750.00,2
2732317809641150.00,3
2729637095577300.00,2
2732317809641130.00,6
2730307274093280.00,-2
2737679237769000.00,1
2741700308864840.00,0
2728966917061280.00,4
2737679237768950.00,2
2734328345189040.00,2
2743040665896750.00,1
2736338880736950.00,3
2740359951833000.00,2
2741030130348910.00,4
2741030130348940.00,1
2734998523705030.00,1
2743040665896750.00,3
2727626560029250.00,2
2734998523705060.00,6
2742370487380750.00,0
2726956381513270.00,10
2730977452609270.00,6
2739689773316920.00,1
2737679237769010.00,10
2732987988157150.00,-1
2732987988157240.00,7
2743040665896770.00,1
2737009059253150.00,0
2737679237769050.00,5
2741700308864830.00,0
2727626560029430.00,3
2734328345189190.00,4
2743040665896770.00,1
2730977452609260.00,0
2740359951833000.00,3
2732317809641130.00,5
2730307274093280.00,-2
2743040665896750.00,2
2734328345189040.00,4
2737679237768950.00,5
2741700308864840.00,2
2736338880736950.00,6
2728296738545350.00,6
2742370487380750.00,1
2739689773316920.00,1
2730977452609270.00,7
2741030130348910.00,2
2739689773316820.00,1
2743040665896770.00,2
2727626560029250.00,1
2734998523705030.00,9
2734998523705060.00,5
2737009059253150.00,0
2739019594801040.00,6
2737679237769050.00,1
2741030130348770.00,1
2736338880737000.00,3
2741700308864830.00,2
2733658166673030.00,1
2740359951832840.00,1
2730977452609260.00,1
2727626560029430.00,2
2737679237769000.00,-1
2732317809641130.00,6
2743040665896770.00,0
2739689773316910.00,3
2740359951833000.00,3
2730307274093280.00,-3
2728296738545430.00,2
2736338880736950.00,4
2737679237768950.00,3
2728296738545350.00,0
2733658166673040.00,7
2734328345189040.00,9
2739689773316920.00,4
2730977452609310.00,4
2730977452609270.00,5
2742370487380750.00,3
2741030130348910.00,2
2739689773316820.00,1
2741030130348770.00,6
2730977452609290.00,3
2730307274093380.00,2
2727626560029250.00,5
2734998523705060.00,7
2732317809641080.00,3
2737679237769000.00,0
2733658166673030.00,1
2737009059253150.00,1
2737679237768940.00,5
2730307274093270.00,0
2736338880737000.00,2
2732317809641130.00,5
2743040665896770.00,5
2740359951832840.00,2
2742370487380840.00,2
2737009059253030.00,4
2728296738545230.00,0
2742370487380880.00,10
2734998523705030.00,8
2743040665896770.00,0
2730307274093270.00,0
2732317809641130.00,0
2739689773316910.00,1
2729637095577300.00,1
2732987988157150.00,5
2740359951833000.00,4
2732987988157240.00,6
2737679237769000.00,4
2733658166673040.00,6
2730307274093280.00,-2
2728296738545350.00,6
2739689773316820.00,4
2734328345189040.00,5
2737679237769010.00,8
2730977452609270.00,5
2739689773316920.00,3
2733658166673140.00,2
2741030130348770.00,5
2739689773316920.00,0
2734328345189040.00,0
2727626560029250.00,5
2730307274093380.00,0
2742370487380750.00,1
2739689773316920.00,2
2732317809641130.00,0
2734998523705030.00,6
2728296738545430.00,2
2732317809641080.00,5
2741700308864790.00,3
2733658166673030.00,4
2743040665896770.00,4
2734998523705060.00,4
2743040665896770.00,8
2728296738545230.00,2
2730307274093290.00,7
2737679237769000.00,1
2728966917061360.00,0
2728966917061320.00,1
2739689773316910.00,3
2735668702221160.00,3
2732987988157150.00,3
2740359951833000.00,2
2737679237769000.00,8
2732987988157240.00,6
2730977452609210.00,2
2730307274093280.00,-2
2736338880737130.00,2
2737009059253150.00,3
2737679237769010.00,8
2737679237768950.00,2
2730977452609270.00,4
2739689773316820.00,2
2730977452609290.00,4
2734998523705070.00,3
2728966917061320.00,2
2728966917061360.00,0
2742370487380750.00,3
2739689773316920.00,1
2741700308864790.00,4
2730307274093380.00,2
2734998523705030.00,10
2736338880737000.00,0
2732317809641250.00,3
2732317809641080.00,4
2743040665896770.00,1
2743040665896750.00,7
2735668702221050.00,4
2728296738545230.00,-1
2737679237769000.00,5
2730307274093290.00,2
2741030130348810.00,4
2743040665896720.00,2
2734998523705070.00,4
2728966917061320.00,2
2739689773316910.00,4
2734998523705060.00,6
2740359951833000.00,2
2732987988157150.00,8
2735668702221160.00,4
2737679237769000.00,5
2741030130348770.00,4
2729637095577390.00,2
2736338880736950.00,6
2730307274093280.00,-2
2739689773316820.00,1
2730977452609270.00,4
2728966917061280.00,2
2737009059253150.00,5
2741700308864840.00,4
2728966917061360.00,5
2730977452609290.00,4
2734328345189190.00,3
2742370487380750.00,1
2739689773316920.00,5
2726956381513380.00,5
2735668702221130.00,2
2734998523705030.00,8
2732317809641080.00,2
2739019594801000.00,0
2732317809641250.00,7
2743040665896750.00,4
2743040665896770.00,1
2730307274093290.00,5
2737679237769000.00,1
2734328345189190.00,0
2730977452609290.00,0
2739689773316910.00,4
2734998523705060.00,5
2737679237769000.00,6
2740359951833000.00,0
2732987988157150.00,2
2741030130348770.00,6
2741700308864760.00,1
2730977452609270.00,7
2737009059253150.00,5
2736338880736950.00,3
2728966917061360.00,4
2732317809641150.00,4
2734328345189040.00,9
2742370487380750.00,2
2734998523705030.00,4
2733658166673050.00,4
2742370487380930.00,0
2733658166673160.00,2
2730977452609290.00,5
2739019594801000.00,4
2739689773316840.00,6
2741700308864960.00,0
2737679237769000.00,2
2730307274093290.00,6
2728966917061320.00,0
